x,y,zone,terrain
0,0,Zone0,1
1,0,Zone25,1
2,0,Zone50,4
3,0,Zone75,4
4,0,Zone100,2
5,0,Zone125,2
6,0,Zone150,0
7,0,Zone175,0
8,0,Zone200,0
9,0,Zone225,0
10,0,Zone250,0
11,0,Zone275,0
12,0,Zone300,0
13,0,Zone325,0
14,0,Zone350,0
15,0,Zone375,0
16,0,Zone400,0
17,0,Zone425,0
18,0,Zone450,3
19,0,Zone475,3
20,0,Zone500,3
21,0,Zone525,3
22,0,Zone550,3
23,0,Zone575,3
24,0,Zone600,3
0,1,Zone1,1
1,1,Zone26,4
2,1,Zone51,4
3,1,Zone76,4
4,1,Zone101,4
5,1,Zone126,2
6,1,Zone151,0
7,1,Zone176,0
8,1,Zone201,0
9,1,Zone226,0
10,1,Zone251,0
11,1,Zone276,0
12,1,Zone301,0
13,1,Zone326,0
14,1,Zone351,0
15,1,Zone376,0
16,1,Zone401,0
17,1,Zone426,0
18,1,Zone451,0
19,1,Zone476,3
20,1,Zone501,3
21,1,Zone526,3
22,1,Zone551,3
23,1,Zone576,3
24,1,Zone601,3
0,2,Zone2,1
1,2,Zone27,1
2,2,Zone52,4
3,2,Zone77,4
4,2,Zone102,2
5,2,Zone127,2
6,2,Zone152,0
7,2,Zone177,0
8,2,Zone202,0
9,2,Zone227,0
10,2,Zone252,0
11,2,Zone277,0
12,2,Zone302,0
13,2,Zone327,0
14,2,Zone352,0
15,2,Zone377,0
16,2,Zone402,0
17,2,Zone427,0
18,2,Zone452,0
19,2,Zone477,0
20,2,Zone502,3
21,2,Zone527,3
22,2,Zone552,3
23,2,Zone577,3
24,2,Zone602,3
0,3,Zone3,1
1,3,Zone28,4
2,3,Zone53,4
3,3,Zone78,4
4,3,Zone103,4
5,3,Zone128,2
6,3,Zone153,0
7,3,Zone178,0
8,3,Zone203,0
9,3,Zone228,0
10,3,Zone253,0
11,3,Zone278,0
12,3,Zone303,0
13,3,Zone328,0
14,3,Zone353,0
15,3,Zone378,0
16,3,Zone403,0
17,3,Zone428,0
18,3,Zone453,0
19,3,Zone478,3
20,3,Zone503,3
21,3,Zone528,3
22,3,Zone553,3
23,3,Zone578,3
24,3,Zone603,3
0,4,Zone4,1
1,4,Zone29,1
2,4,Zone54,4
3,4,Zone79,4
4,4,Zone104,2
5,4,Zone129,2
6,4,Zone154,0
7,4,Zone179,0
8,4,Zone204,0
9,4,Zone229,0
10,4,Zone254,0
11,4,Zone279,0
12,4,Zone304,0
13,4,Zone329,0
14,4,Zone354,0
15,4,Zone379,0
16,4,Zone404,0
17,4,Zone429,0
18,4,Zone454,3
19,4,Zone479,3
20,4,Zone504,3
21,4,Zone529,0
22,4,Zone554,3
23,4,Zone579,0
24,4,Zone604,3
0,5,Zone5,1
1,5,Zone30,4
2,5,Zone55,4
3,5,Zone80,4
4,5,Zone105,2
5,5,Zone130,2
6,5,Zone155,0
7,5,Zone180,0
8,5,Zone205,0
9,5,Zone230,0
10,5,Zone255,0
11,5,Zone280,0
12,5,Zone305,0
13,5,Zone330,0
14,5,Zone355,0
15,5,Zone380,0
16,5,Zone405,0
17,5,Zone430,0
18,5,Zone455,3
19,5,Zone480,0
20,5,Zone505,0
21,5,Zone530,0
22,5,Zone555,0
23,5,Zone580,0
24,5,Zone605,0
0,6,Zone6,1
1,6,Zone31,4
2,6,Zone56,4
3,6,Zone81,2
4,6,Zone106,2
5,6,Zone131,2
6,6,Zone156,0
7,6,Zone181,0
8,6,Zone206,0
9,6,Zone231,0
10,6,Zone256,0
11,6,Zone281,0
12,6,Zone306,0
13,6,Zone331,0
14,6,Zone356,0
15,6,Zone381,0
16,6,Zone406,0
17,6,Zone431,0
18,6,Zone456,0
19,6,Zone481,0
20,6,Zone506,0
21,6,Zone531,0
22,6,Zone556,0
23,6,Zone581,0
24,6,Zone606,0
0,7,Zone7,4
1,7,Zone32,4
2,7,Zone57,4
3,7,Zone82,2
4,7,Zone107,2
5,7,Zone132,2
6,7,Zone157,0
7,7,Zone182,0
8,7,Zone207,0
9,7,Zone232,0
10,7,Zone257,0
11,7,Zone282,0
12,7,Zone307,0
13,7,Zone332,0
14,7,Zone357,0
15,7,Zone382,0
16,7,Zone407,0
17,7,Zone432,0
18,7,Zone457,0
19,7,Zone482,0
20,7,Zone507,0
21,7,Zone532,0
22,7,Zone557,0
23,7,Zone582,0
24,7,Zone607,0
0,8,Zone8,1
1,8,Zone33,4
2,8,Zone58,4
3,8,Zone83,4
4,8,Zone108,2
5,8,Zone133,2
6,8,Zone158,0
7,8,Zone183,0
8,8,Zone208,0
9,8,Zone233,0
10,8,Zone258,0
11,8,Zone283,0
12,8,Zone308,0
13,8,Zone333,0
14,8,Zone358,0
15,8,Zone383,0
16,8,Zone408,0
17,8,Zone433,0
18,8,Zone458,0
19,8,Zone483,0
20,8,Zone508,0
21,8,Zone533,0
22,8,Zone558,0
23,8,Zone583,0
24,8,Zone608,0
0,9,Zone9,1
1,9,Zone34,1
2,9,Zone59,4
3,9,Zone84,4
4,9,Zone109,4
5,9,Zone134,2
6,9,Zone159,2
7,9,Zone184,2
8,9,Zone209,0
9,9,Zone234,0
10,9,Zone259,0
11,9,Zone284,0
12,9,Zone309,2
13,9,Zone334,2
14,9,Zone359,2
15,9,Zone384,2
16,9,Zone409,2
17,9,Zone434,0
18,9,Zone459,0
19,9,Zone484,0
20,9,Zone509,0
21,9,Zone534,0
22,9,Zone559,0
23,9,Zone584,0
24,9,Zone609,2
0,10,Zone10,1
1,10,Zone35,1
2,10,Zone60,1
3,10,Zone85,4
4,10,Zone110,4
5,10,Zone135,4
6,10,Zone160,2
7,10,Zone185,2
8,10,Zone210,2
9,10,Zone235,0
10,10,Zone260,0
11,10,Zone285,2
12,10,Zone310,2
13,10,Zone335,2
14,10,Zone360,2
15,10,Zone385,2
16,10,Zone410,2
17,10,Zone435,2
18,10,Zone460,0
19,10,Zone485,0
20,10,Zone510,0
21,10,Zone535,0
22,10,Zone560,2
23,10,Zone585,2
24,10,Zone610,4
0,11,Zone11,1
1,11,Zone36,1
2,11,Zone61,1
3,11,Zone86,1
4,11,Zone111,4
5,11,Zone136,4
6,11,Zone161,4
7,11,Zone186,4
8,11,Zone211,2
9,11,Zone236,2
10,11,Zone261,2
11,11,Zone286,2
12,11,Zone311,5
13,11,Zone336,5
14,11,Zone361,4
15,11,Zone386,4
16,11,Zone411,4
17,11,Zone436,2
18,11,Zone461,2
19,11,Zone486,0
20,11,Zone511,0
21,11,Zone536,2
22,11,Zone561,2
23,11,Zone586,4
24,11,Zone611,4
0,12,Zone12,1
1,12,Zone37,1
2,12,Zone62,1
3,12,Zone87,1
4,12,Zone112,1
5,12,Zone137,4
6,12,Zone162,4
7,12,Zone187,4
8,12,Zone212,4
9,12,Zone237,4
10,12,Zone262,4
11,12,Zone287,4
12,12,Zone312,5
13,12,Zone337,5
14,12,Zone362,4
15,12,Zone387,4
16,12,Zone412,4
17,12,Zone437,4
18,12,Zone462,2
19,12,Zone487,0
20,12,Zone512,2
21,12,Zone537,2
22,12,Zone562,4
23,12,Zone587,4
24,12,Zone612,4
0,13,Zone13,1
1,13,Zone38,1
2,13,Zone63,1
3,13,Zone88,1
4,13,Zone113,1
5,13,Zone138,1
6,13,Zone163,4
7,13,Zone188,4
8,13,Zone213,4
9,13,Zone238,4
10,13,Zone263,4
11,13,Zone288,4
12,13,Zone313,5
13,13,Zone338,5
14,13,Zone363,4
15,13,Zone388,4
16,13,Zone413,4
17,13,Zone438,4
18,13,Zone463,2
19,13,Zone488,2
20,13,Zone513,4
21,13,Zone538,4
22,13,Zone563,4
23,13,Zone588,4
24,13,Zone613,2
0,14,Zone14,1
1,14,Zone39,1
2,14,Zone64,1
3,14,Zone89,1
4,14,Zone114,1
5,14,Zone139,2
6,14,Zone164,2
7,14,Zone189,2
8,14,Zone214,2
9,14,Zone239,2
10,14,Zone264,2
11,14,Zone289,4
12,14,Zone314,5
13,14,Zone339,5
14,14,Zone364,4
15,14,Zone389,4
16,14,Zone414,4
17,14,Zone439,4
18,14,Zone464,4
19,14,Zone489,4
20,14,Zone514,4
21,14,Zone539,4
22,14,Zone564,4
23,14,Zone589,2
24,14,Zone614,2
0,15,Zone15,1
1,15,Zone40,1
2,15,Zone65,1
3,15,Zone90,1
4,15,Zone115,2
5,15,Zone140,2
6,15,Zone165,2
7,15,Zone190,2
8,15,Zone215,2
9,15,Zone240,2
10,15,Zone265,2
11,15,Zone290,2
12,15,Zone315,2
13,15,Zone340,2
14,15,Zone365,2
15,15,Zone390,4
16,15,Zone415,4
17,15,Zone440,4
18,15,Zone465,4
19,15,Zone490,4
20,15,Zone515,4
21,15,Zone540,2
22,15,Zone565,2
23,15,Zone590,2
24,15,Zone615,2
0,16,Zone16,1
1,16,Zone41,1
2,16,Zone66,3
3,16,Zone91,0
4,16,Zone116,0
5,16,Zone141,0
6,16,Zone166,0
7,16,Zone191,0
8,16,Zone216,0
9,16,Zone241,0
10,16,Zone266,0
11,16,Zone291,0
12,16,Zone316,0
13,16,Zone341,0
14,16,Zone366,2
15,16,Zone391,2
16,16,Zone416,2
17,16,Zone441,2
18,16,Zone466,2
19,16,Zone491,2
20,16,Zone516,2
21,16,Zone541,2
22,16,Zone566,0
23,16,Zone591,0
24,16,Zone616,0
0,17,Zone17,1
1,17,Zone42,3
2,17,Zone67,3
3,17,Zone92,3
4,17,Zone117,0
5,17,Zone142,0
6,17,Zone167,0
7,17,Zone192,0
8,17,Zone217,0
9,17,Zone242,0
10,17,Zone267,0
11,17,Zone292,0
12,17,Zone317,0
13,17,Zone342,0
14,17,Zone367,0
15,17,Zone392,0
16,17,Zone417,2
17,17,Zone442,0
18,17,Zone467,2
19,17,Zone492,2
20,17,Zone517,2
21,17,Zone542,0
22,17,Zone567,0
23,17,Zone592,0
24,17,Zone617,0
0,18,Zone18,3
1,18,Zone43,3
2,18,Zone68,3
3,18,Zone93,0
4,18,Zone118,0
5,18,Zone143,0
6,18,Zone168,0
7,18,Zone193,0
8,18,Zone218,0
9,18,Zone243,0
10,18,Zone268,0
11,18,Zone293,0
12,18,Zone318,0
13,18,Zone343,0
14,18,Zone368,0
15,18,Zone393,0
16,18,Zone418,0
17,18,Zone443,0
18,18,Zone468,0
19,18,Zone493,2
20,18,Zone518,0
21,18,Zone543,0
22,18,Zone568,0
23,18,Zone593,0
24,18,Zone618,0
0,19,Zone19,3
1,19,Zone44,3
2,19,Zone69,3
3,19,Zone94,3
4,19,Zone119,0
5,19,Zone144,0
6,19,Zone169,0
7,19,Zone194,0
8,19,Zone219,0
9,19,Zone244,0
10,19,Zone269,0
11,19,Zone294,0
12,19,Zone319,0
13,19,Zone344,0
14,19,Zone369,0
15,19,Zone394,0
16,19,Zone419,0
17,19,Zone444,0
18,19,Zone469,0
19,19,Zone494,0
20,19,Zone519,0
21,19,Zone544,0
22,19,Zone569,0
23,19,Zone594,0
24,19,Zone619,0
0,20,Zone20,3
1,20,Zone45,3
2,20,Zone70,3
3,20,Zone95,3
4,20,Zone120,3
5,20,Zone145,0
6,20,Zone170,0
7,20,Zone195,0
8,20,Zone220,0
9,20,Zone245,0
10,20,Zone270,0
11,20,Zone295,0
12,20,Zone320,0
13,20,Zone345,0
14,20,Zone370,0
15,20,Zone395,0
16,20,Zone420,0
17,20,Zone445,0
18,20,Zone470,0
19,20,Zone495,0
20,20,Zone520,0
21,20,Zone545,0
22,20,Zone570,0
23,20,Zone595,0
24,20,Zone620,0
0,21,Zone21,3
1,21,Zone46,3
2,21,Zone71,3
3,21,Zone96,3
4,21,Zone121,3
5,21,Zone146,3
6,21,Zone171,3
7,21,Zone196,0
8,21,Zone221,0
9,21,Zone246,0
10,21,Zone271,0
11,21,Zone296,0
12,21,Zone321,0
13,21,Zone346,0
14,21,Zone371,0
15,21,Zone396,0
16,21,Zone421,0
17,21,Zone446,0
18,21,Zone471,0
19,21,Zone496,0
20,21,Zone521,0
21,21,Zone546,0
22,21,Zone571,0
23,21,Zone596,0
24,21,Zone621,0
0,22,Zone22,3
1,22,Zone47,3
2,22,Zone72,3
3,22,Zone97,3
4,22,Zone122,3
5,22,Zone147,3
6,22,Zone172,3
7,22,Zone197,3
8,22,Zone222,0
9,22,Zone247,0
10,22,Zone272,0
11,22,Zone297,0
12,22,Zone322,0
13,22,Zone347,0
14,22,Zone372,0
15,22,Zone397,0
16,22,Zone422,0
17,22,Zone447,0
18,22,Zone472,0
19,22,Zone497,0
20,22,Zone522,0
21,22,Zone547,0
22,22,Zone572,0
23,22,Zone597,0
24,22,Zone622,0
0,23,Zone23,3
1,23,Zone48,3
2,23,Zone73,3
3,23,Zone98,3
4,23,Zone123,3
5,23,Zone148,3
6,23,Zone173,3
7,23,Zone198,3
8,23,Zone223,3
9,23,Zone248,0
10,23,Zone273,0
11,23,Zone298,0
12,23,Zone323,0
13,23,Zone348,0
14,23,Zone373,0
15,23,Zone398,0
16,23,Zone423,0
17,23,Zone448,0
18,23,Zone473,0
19,23,Zone498,0
20,23,Zone523,0
21,23,Zone548,0
22,23,Zone573,0
23,23,Zone598,0
24,23,Zone623,0
0,24,Zone24,3
1,24,Zone49,3
2,24,Zone74,3
3,24,Zone99,3
4,24,Zone124,3
5,24,Zone149,3
6,24,Zone174,3
7,24,Zone199,3
8,24,Zone224,0
9,24,Zone249,0
10,24,Zone274,0
11,24,Zone299,0
12,24,Zone324,0
13,24,Zone349,0
14,24,Zone374,0
15,24,Zone399,0
16,24,Zone424,0
17,24,Zone449,0
18,24,Zone474,0
19,24,Zone499,0
20,24,Zone524,0
21,24,Zone549,0
22,24,Zone574,0
23,24,Zone599,0
24,24,Zone624,0